tick,icao24,callsign,origin_country,lat,lon,alt,velocity,true_track,vertical_rate,on_ground,is_anomaly,anomaly_kind,f_lat,f_lon,f_alt,f_velocity,f_true_track,f_vertical_rate,f_lat_delta,f_lon_delta,f_speed_delta,f_heading_delta,f_nic,f_nac_v,f_nac_p,f_trajectory_smoothness,f_altitude_jitter,f_callsign_country_match,traj_0_0,traj_0_1,traj_0_2,traj_0_3,traj_0_4,traj_1_0,traj_1_1,traj_1_2,traj_1_3,traj_1_4,traj_2_0,traj_2_1,traj_2_2,traj_2_3,traj_2_4,traj_3_0,traj_3_1,traj_3_2,traj_3_3,traj_3_4,traj_4_0,traj_4_1,traj_4_2,traj_4_3,traj_4_4,traj_5_0,traj_5_1,traj_5_2,traj_5_3,traj_5_4,traj_6_0,traj_6_1,traj_6_2,traj_6_3,traj_6_4,traj_7_0,traj_7_1,traj_7_2,traj_7_3,traj_7_4,traj_8_0,traj_8_1,traj_8_2,traj_8_3,traj_8_4,traj_9_0,traj_9_1,traj_9_2,traj_9_3,traj_9_4,traj_10_0,traj_10_1,traj_10_2,traj_10_3,traj_10_4,traj_11_0,traj_11_1,traj_11_2,traj_11_3,traj_11_4,traj_12_0,traj_12_1,traj_12_2,traj_12_3,traj_12_4,traj_13_0,traj_13_1,traj_13_2,traj_13_3,traj_13_4,traj_14_0,traj_14_1,traj_14_2,traj_14_3,traj_14_4,traj_15_0,traj_15_1,traj_15_2,traj_15_3,traj_15_4
15,46b8c1,FIN6KP,Finland,55.95639,20.97163,9988.0,215,200,0.0,0,0,,55.9564,20.9716,9988.0108,215.0,200.0,0.0136,-0.1551,0.054,-0.1467,0.285,8.0,9.0,9.0,0.9471,0.3838,1.0,55.9973,20.9982,9997.0568,215.0,200.0,55.9945,20.9965,9995.8111,215.0,200.0,55.9918,20.9947,10003.383,215.0,200.0,55.9891,20.9929,9994.0331,215.0,200.0,55.9864,20.9911,9993.1549,215.0,200.0,55.9836,20.9894,9993.4739,215.0,200.0,55.9809,20.9876,9996.8126,215.0,200.0,55.9782,20.9858,10000.2242,215.0,200.0,55.9755,20.984,10003.7337,215.0,200.0,55.9727,20.9823,10009.5666,215.0,200.0,55.97,20.9805,10004.5543,215.0,200.0,55.9673,20.9787,10001.9134,215.0,200.0,55.9646,20.977,10003.6777,215.0,200.0,55.9618,20.9752,9995.3167,215.0,200.0,55.9591,20.9734,9991.4624,215.0,200.0,55.9564,20.9716,9988.0108,215.0,200.0
15,4ca8e0,RYR3LM,Ireland,53.67496,19.72677,11222.1,232,240,0.0,0,0,,53.675,19.7268,11222.1084,232.0,240.0,0.3528,0.0421,-0.1942,0.3318,0.0205,8.0,9.0,9.0,0.9005,0.5475,1.0,53.6984,19.7954,11195.4275,232.0,240.0,53.6969,19.7908,11192.7263,232.0,240.0,53.6953,19.7863,11191.9652,232.0,240.0,53.6937,19.7817,11202.5633,232.0,240.0,53.6922,19.7771,11205.8288,232.0,240.0,53.6906,19.7725,11204.7054,232.0,240.0,53.689,19.768,11207.8669,232.0,240.0,53.6875,19.7634,11206.2442,232.0,240.0,53.6859,19.7588,11208.8142,232.0,240.0,53.6844,19.7542,11209.5716,232.0,240.0,53.6828,19.7497,11215.3791,232.0,240.0,53.6812,19.7451,11212.1034,232.0,240.0,53.6797,19.7405,11214.0849,232.0,240.0,53.6781,19.7359,11214.3124,232.0,240.0,53.6765,19.7313,11216.6061,232.0,240.0,53.675,19.7268,11222.1084,232.0,240.0
15,478129,WZZ2BV,Hungary,51.70824,22.42454,10809.1,220,280,0.0,0,0,,51.7082,22.4245,10809.091,220.0,280.0,0.8235,0.142,-0.055,-0.2314,-0.0673,8.0,9.0,9.0,0.9212,0.2278,1.0,51.7005,22.4953,10800.7697,220.0,280.0,51.701,22.4906,10800.7466,220.0,280.0,51.7015,22.4859,10798.7627,220.0,280.0,51.7021,22.4811,10798.6059,220.0,280.0,51.7026,22.4764,10802.5855,220.0,280.0,51.7031,22.4717,10801.6625,220.0,280.0,51.7036,22.467,10793.7047,220.0,280.0,51.7041,22.4623,10798.2848,220.0,280.0,51.7046,22.4576,10795.9476,220.0,280.0,51.7052,22.4528,10800.13,220.0,280.0,51.7057,22.4481,10802.8848,220.0,280.0,51.7062,22.4434,10804.4205,220.0,280.0,51.7067,22.4387,10801.6609,220.0,280.0,51.7072,22.434,10806.1204,220.0,280.0,51.7077,22.4293,10812.6874,220.0,280.0,51.7082,22.4245,10809.091,220.0,280.0
15,4ba8c2,TAR9FX,Turkey,52.2,23.41372,9471.6,245,270,0.0,0,0,,52.2,23.4137,9471.5907,245.0,270.0,-0.1895,0.2368,-0.2937,-0.0859,0.0763,8.0,9.0,9.0,0.9054,0.3912,1.0,52.2,23.4946,9500.3647,245.0,270.0,52.2,23.4892,9503.8774,245.0,270.0,52.2,23.4838,9503.0124,245.0,270.0,52.2,23.4784,9501.755,245.0,270.0,52.2,23.473,9495.7636,245.0,270.0,52.2,23.4676,9493.3702,245.0,270.0,52.2,23.4623,9486.2022,245.0,270.0,52.2,23.4569,9478.823,245.0,270.0,52.2,23.4515,9482.7513,245.0,270.0,52.2,23.4461,9482.2445,245.0,270.0,52.2,23.4407,9480.0533,245.0,270.0,52.2,23.4353,9469.99,245.0,270.0,52.2,23.4299,9471.2871,245.0,270.0,52.2,23.4245,9474.4279,245.0,270.0,52.2,23.4191,9473.043,245.0,270.0,52.2,23.4137,9471.5907,245.0,270.0
15,4cab4c,EZY42AC,United Kingdom,54.59108,17.58732,11820.5,238,100,0.0,0,0,,54.5911,17.5873,11820.5043,238.0,100.0,-0.3721,-0.0454,0.3247,-0.6156,0.0693,8.0,9.0,9.0,0.9225,0.4499,1.0,54.5994,17.5055,11800.6244,238.0,100.0,54.5989,17.5109,11801.3366,238.0,100.0,54.5983,17.5164,11805.9693,238.0,100.0,54.5978,17.5218,11802.1611,238.0,100.0,54.5972,17.5273,11798.4854,238.0,100.0,54.5967,17.5327,11796.089,238.0,100.0,54.5961,17.5382,11794.5686,238.0,100.0,54.5955,17.5437,11790.4547,238.0,100.0,54.595,17.5491,11798.865,238.0,100.0,54.5944,17.5546,11810.8187,238.0,100.0,54.5939,17.56,11824.6238,238.0,100.0,54.5933,17.5655,11815.7577,238.0,100.0,54.5928,17.5709,11826.637,238.0,100.0,54.5922,17.5764,11825.8325,238.0,100.0,54.5916,17.5819,11817.4721,238.0,100.0,54.5911,17.5873,11820.5043,238.0,100.0
16,4ca87b,RYR2KE,Ireland,56.9,17.09201,8993.8,230,90,0.0,0,1,teleport,56.9,17.092,8993.805,880.0,90.0,-0.0561,2.5,-1.5,-0.036,-0.1425,0.0,9.0,9.0,0.05,4.0,1.0,54.4,18.5107,11008.833,230.0,90.0,54.4,18.516,10997.8257,230.0,90.0,54.4,18.5213,11002.6947,230.0,90.0,54.4,18.5266,11004.9404,230.0,90.0,54.4,18.532,11012.3005,230.0,90.0,54.4,18.5373,11012.0288,230.0,90.0,54.4,18.5426,11004.8941,230.0,90.0,54.4,18.548,11001.9124,230.0,90.0,54.4,18.5533,11002.2614,230.0,90.0,54.4,18.5586,10997.4192,230.0,90.0,54.4,18.564,10983.6343,230.0,90.0,54.4,18.5693,10989.9242,230.0,90.0,56.9,17.075,8987.3277,230.0,90.0,56.9,17.0807,8982.7869,230.0,90.0,56.9,17.0863,8993.4338,230.0,90.0,56.9,17.092,8993.805,230.0,90.0
16,471f8b,LOT283,Poland,52.53865,20.8467,9489.3,220,320,0.0,0,0,,52.5386,20.8467,9489.2866,220.0,320.0,-1.0579,-0.1273,-0.3307,0.015,-0.1112,8.0,9.0,9.0,0.9349,0.5266,1.0,52.5045,20.8937,9493.1974,220.0,320.0,52.5068,20.8906,9489.3573,220.0,320.0,52.5091,20.8875,9488.5163,220.0,320.0,52.5114,20.8843,9483.218,220.0,320.0,52.5136,20.8812,9481.6233,220.0,320.0,52.5159,20.8781,9482.3685,220.0,320.0,52.5182,20.8749,9473.9412,220.0,320.0,52.5205,20.8718,9482.7709,220.0,320.0,52.5227,20.8687,9478.2254,220.0,320.0,52.525,20.8655,9481.9621,220.0,320.0,52.5273,20.8624,9482.5013,220.0,320.0,52.5296,20.8592,9482.8421,220.0,320.0,52.5318,20.8561,9484.9693,220.0,320.0,52.5341,20.853,9477.1546,220.0,320.0,52.5364,20.8498,9480.9137,220.0,320.0,52.5386,20.8467,9489.2866,220.0,320.0
16,3c6589,DLH4ZW,Germany,56.00956,13.0925,9527.5,240,80,0.0,0,1,teleport,56.0096,13.0925,9527.4635,880.0,80.0,0.484,2.5,-1.5,-0.1422,-0.2322,0.0,9.0,9.0,0.05,4.0,1.0,53.5011,14.5107,11500.4783,240.0,80.0,53.5017,14.5161,11503.9733,240.0,80.0,53.5022,14.5214,11502.8136,240.0,80.0,53.5028,14.5268,11508.829,240.0,80.0,53.5034,14.5322,11510.2463,240.0,80.0,53.5039,14.5375,11518.2522,240.0,80.0,53.5045,14.5429,11515.2371,240.0,80.0,53.5051,14.5482,11511.0656,240.0,80.0,53.5056,14.5536,11503.5715,240.0,80.0,53.5062,14.559,11508.4515,240.0,80.0,53.5067,14.5643,11515.774,240.0,80.0,53.5073,14.5697,11512.9339,240.0,80.0,56.0079,13.0754,9517.2424,240.0,80.0,56.0084,13.0811,9517.8974,240.0,80.0,56.009,13.0868,9518.3979,240.0,80.0,56.0096,13.0925,9527.4635,240.0,80.0
16,4b1805,SWR12X,Switzerland,52.74936,17.96953,10792.4,235,200,0.0,0,0,,52.7494,17.9695,10792.3577,235.0,200.0,0.2915,-0.357,-0.1031,0.1236,0.0257,8.0,9.0,9.0,0.9121,0.3676,1.0,52.794,17.9964,10808.1751,235.0,200.0,52.7911,17.9946,10809.5207,235.0,200.0,52.7881,17.9928,10807.1715,235.0,200.0,52.7851,17.991,10811.1131,235.0,200.0,52.7821,17.9892,10814.259,235.0,200.0,52.7791,17.9875,10812.4779,235.0,200.0,52.7762,17.9857,10807.9493,235.0,200.0,52.7732,17.9839,10805.5277,235.0,200.0,52.7702,17.9821,10801.1052,235.0,200.0,52.7672,17.9803,10806.1878,235.0,200.0,52.7643,17.9785,10800.0278,235.0,200.0,52.7613,17.9767,10794.1354,235.0,200.0,52.7583,17.9749,10789.3978,235.0,200.0,52.7553,17.9731,10789.6128,235.0,200.0,52.7523,17.9713,10792.2007,235.0,200.0,52.7494,17.9695,10792.3577,235.0,200.0
16,440048,BAW893,United Kingdom,53.02866,16.08253,11976.7,250,60,0.0,0,0,,53.0287,16.0825,11976.7091,250.0,60.0,-0.3462,0.2663,0.0876,0.1123,0.1737,8.0,9.0,9.0,0.9252,0.4484,1.0,53.0034,16.0097,11996.6066,250.0,60.0,53.0051,16.0146,11991.2004,250.0,60.0,53.0067,16.0194,11988.8007,250.0,60.0,53.0084,16.0243,11981.3888,250.0,60.0,53.0101,16.0291,11982.6258,250.0,60.0,53.0118,16.034,11985.7368,250.0,60.0,53.0135,16.0388,11986.0791,250.0,60.0,53.0152,16.0437,11985.7983,250.0,60.0,53.0169,16.0485,11989.7281,250.0,60.0,53.0185,16.0534,11988.8821,250.0,60.0,53.0202,16.0583,11992.7713,250.0,60.0,53.0219,16.0631,11988.0674,250.0,60.0,53.0236,16.068,11984.4197,250.0,60.0,53.0253,16.0728,11978.8702,250.0,60.0,53.027,16.0777,11977.8975,250.0,60.0,53.0287,16.0825,11976.7091,250.0,60.0
16,4ac9b0,SAS2HK,Sweden,55.47477,17.07711,10529.2,220,120,0.0,0,0,,55.4748,17.0771,10529.1735,220.0,120.0,-0.9075,-0.276,0.0455,-0.3918,-0.1802,8.0,9.0,9.0,0.9062,0.4444,1.0,55.497,17.0091,10500.7965,220.0,120.0,55.4955,17.0136,10509.0516,220.0,120.0,55.4941,17.0181,10511.961,220.0,120.0,55.4926,17.0227,10511.709,220.0,120.0,55.4911,17.0272,10516.9516,220.0,120.0,55.4896,17.0318,10515.4261,220.0,120.0,55.4881,17.0363,10518.5888,220.0,120.0,55.4866,17.0408,10517.7392,220.0,120.0,55.4852,17.0454,10519.1131,220.0,120.0,55.4837,17.0499,10517.5994,220.0,120.0,55.4822,17.0544,10519.3812,220.0,120.0,55.4807,17.059,10518.7545,220.0,120.0,55.4792,17.0635,10529.2621,220.0,120.0,55.4777,17.068,10527.4616,220.0,120.0,55.4763,17.0726,10523.3893,220.0,120.0,55.4748,17.0771,10529.1735,220.0,120.0
16,3917a3,AFR1219,France,50.95531,14.54097,11002.1,225,150,0.0,0,0,,50.9553,14.541,11002.0589,225.0,150.0,-0.5304,-0.1299,-0.1204,0.0426,-0.1201,8.0,9.0,9.0,0.9038,0.2405,1.0,50.9947,14.5048,11008.957,225.0,150.0,50.9921,14.5072,11014.848,225.0,150.0,50.9895,14.5096,11020.9104,225.0,150.0,50.9869,14.5121,11018.1151,225.0,150.0,50.9842,14.5145,11014.7934,225.0,150.0,50.9816,14.5169,11011.8421,225.0,150.0,50.979,14.5193,11014.3764,225.0,150.0,50.9763,14.5217,11006.3077,225.0,150.0,50.9737,14.5241,11003.5056,225.0,150.0,50.9711,14.5265,10999.3987,225.0,150.0,50.9685,14.5289,11000.7664,225.0,150.0,50.9658,14.5313,11002.6689,225.0,150.0,50.9632,14.5337,10998.9801,225.0,150.0,50.9606,14.5362,11006.8241,225.0,150.0,50.9579,14.5386,11005.088,225.0,150.0,50.9553,14.541,11002.0589,225.0,150.0
16,46b8c1,FIN6KP,Finland,55.95367,20.96986,9983.6,215,200,0.0,0,0,,55.9537,20.9699,9983.6153,215.0,200.0,0.0256,0.0292,-0.0517,-0.1267,-0.0434,8.0,9.0,9.0,0.9065,0.3716,1.0,55.9945,20.9965,9995.8111,215.0,200.0,55.9918,20.9947,10003.383,215.0,200.0,55.9891,20.9929,9994.0331,215.0,200.0,55.9864,20.9911,9993.1549,215.0,200.0,55.9836,20.9894,9993.4739,215.0,200.0,55.9809,20.9876,9996.8126,215.0,200.0,55.9782,20.9858,10000.2242,215.0,200.0,55.9755,20.984,10003.7337,215.0,200.0,55.9727,20.9823,10009.5666,215.0,200.0,55.97,20.9805,10004.5543,215.0,200.0,55.9673,20.9787,10001.9134,215.0,200.0,55.9646,20.977,10003.6777,215.0,200.0,55.9618,20.9752,9995.3167,215.0,200.0,55.9591,20.9734,9991.4624,215.0,200.0,55.9564,20.9716,9988.0108,215.0,200.0,55.9537,20.9699,9983.6153,215.0,200.0
16,4ca8e0,RYR3LM,Ireland,53.6734,19.7222,11220.9,232,240,0.0,0,0,,53.6734,19.7222,11220.8527,232.0,240.0,0.0704,-0.1514,-0.0168,-0.5897,0.0995,8.0,9.0,9.0,0.9194,0.4416,1.0,53.6969,19.7908,11192.7263,232.0,240.0,53.6953,19.7863,11191.9652,232.0,240.0,53.6937,19.7817,11202.5633,232.0,240.0,53.6922,19.7771,11205.8288,232.0,240.0,53.6906,19.7725,11204.7054,232.0,240.0,53.689,19.768,11207.8669,232.0,240.0,53.6875,19.7634,11206.2442,232.0,240.0,53.6859,19.7588,11208.8142,232.0,240.0,53.6844,19.7542,11209.5716,232.0,240.0,53.6828,19.7497,11215.3791,232.0,240.0,53.6812,19.7451,11212.1034,232.0,240.0,53.6797,19.7405,11214.0849,232.0,240.0,53.6781,19.7359,11214.3124,232.0,240.0,53.6765,19.7313,11216.6061,232.0,240.0,53.675,19.7268,11222.1084,232.0,240.0,53.6734,19.7222,11220.8527,232.0,240.0
16,478129,WZZ2BV,Hungary,51.70876,22.41983,10801.5,220,280,0.0,0,0,,51.7088,22.4198,10801.4579,220.0,280.0,2.1141,-0.0777,-0.2048,-0.0381,0.2972,8.0,9.0,9.0,0.9183,0.4271,1.0,51.701,22.4906,10800.7466,220.0,280.0,51.7015,22.4859,10798.7627,220.0,280.0,51.7021,22.4811,10798.6059,220.0,280.0,51.7026,22.4764,10802.5855,220.0,280.0,51.7031,22.4717,10801.6625,220.0,280.0,51.7036,22.467,10793.7047,220.0,280.0,51.7041,22.4623,10798.2848,220.0,280.0,51.7046,22.4576,10795.9476,220.0,280.0,51.7052,22.4528,10800.13,220.0,280.0,51.7057,22.4481,10802.8848,220.0,280.0,51.7062,22.4434,10804.4205,220.0,280.0,51.7067,22.4387,10801.6609,220.0,280.0,51.7072,22.434,10806.1204,220.0,280.0,51.7077,22.4293,10812.6874,220.0,280.0,51.7082,22.4245,10809.091,220.0,280.0,51.7088,22.4198,10801.4579,220.0,280.0
16,4ba8c2,TAR9FX,Turkey,52.2,23.40833,9471.3,245,270,0.0,0,0,,52.2,23.4083,9471.3452,245.0,270.0,-1.9953,-0.3925,-0.1553,0.0062,0.0417,8.0,9.0,9.0,0.9288,0.3433,1.0,52.2,23.4892,9503.8774,245.0,270.0,52.2,23.4838,9503.0124,245.0,270.0,52.2,23.4784,9501.755,245.0,270.0,52.2,23.473,9495.7636,245.0,270.0,52.2,23.4676,9493.3702,245.0,270.0,52.2,23.4623,9486.2022,245.0,270.0,52.2,23.4569,9478.823,245.0,270.0,52.2,23.4515,9482.7513,245.0,270.0,52.2,23.4461,9482.2445,245.0,270.0,52.2,23.4407,9480.0533,245.0,270.0,52.2,23.4353,9469.99,245.0,270.0,52.2,23.4299,9471.2871,245.0,270.0,52.2,23.4245,9474.4279,245.0,270.0,52.2,23.4191,9473.043,245.0,270.0,52.2,23.4137,9471.5907,245.0,270.0,52.2,23.4083,9471.3452,245.0,270.0
16,4cab4c,EZY42AC,United Kingdom,54.59052,17.59278,11830.3,238,100,0.0,0,0,,54.5905,17.5928,11830.2876,238.0,100.0,-0.479,-0.0371,-0.0682,-0.0178,-0.163,8.0,9.0,9.0,0.9286,0.3903,1.0,54.5989,17.5109,11801.3366,238.0,100.0,54.5983,17.5164,11805.9693,238.0,100.0,54.5978,17.5218,11802.1611,238.0,100.0,54.5972,17.5273,11798.4854,238.0,100.0,54.5967,17.5327,11796.089,238.0,100.0,54.5961,17.5382,11794.5686,238.0,100.0,54.5955,17.5437,11790.4547,238.0,100.0,54.595,17.5491,11798.865,238.0,100.0,54.5944,17.5546,11810.8187,238.0,100.0,54.5939,17.56,11824.6238,238.0,100.0,54.5933,17.5655,11815.7577,238.0,100.0,54.5928,17.5709,11826.637,238.0,100.0,54.5922,17.5764,11825.8325,238.0,100.0,54.5916,17.5819,11817.4721,238.0,100.0,54.5911,17.5873,11820.5043,238.0,100.0,54.5905,17.5928,11830.2876,238.0,100.0
17,4ca87b,RYR2KE,Ireland,56.9,17.0977,9000.4,230,90,0.0,0,1,teleport,56.9,17.0977,9000.3592,880.0,90.0,-0.3354,2.5,-1.5,-0.0128,-0.127,0.0,9.0,9.0,0.05,4.0,1.0,54.4,18.516,10997.8257,230.0,90.0,54.4,18.5213,11002.6947,230.0,90.0,54.4,18.5266,11004.9404,230.0,90.0,54.4,18.532,11012.3005,230.0,90.0,54.4,18.5373,11012.0288,230.0,90.0,54.4,18.5426,11004.8941,230.0,90.0,54.4,18.548,11001.9124,230.0,90.0,54.4,18.5533,11002.2614,230.0,90.0,54.4,18.5586,10997.4192,230.0,90.0,54.4,18.564,10983.6343,230.0,90.0,54.4,18.5693,10989.9242,230.0,90.0,56.9,17.075,8987.3277,230.0,90.0,56.9,17.0807,8982.7869,230.0,90.0,56.9,17.0863,8993.4338,230.0,90.0,56.9,17.092,8993.805,230.0,90.0,56.9,17.0977,9000.3592,230.0,90.0
17,471f8b,LOT283,Poland,52.54092,20.84357,9485.1,220,320,0.0,0,0,,52.5409,20.8436,9485.1051,220.0,320.0,2.0051,-0.0037,0.1334,0.1962,0.1619,8.0,9.0,9.0,0.9401,0.4605,1.0,52.5068,20.8906,9489.3573,220.0,320.0,52.5091,20.8875,9488.5163,220.0,320.0,52.5114,20.8843,9483.218,220.0,320.0,52.5136,20.8812,9481.6233,220.0,320.0,52.5159,20.8781,9482.3685,220.0,320.0,52.5182,20.8749,9473.9412,220.0,320.0,52.5205,20.8718,9482.7709,220.0,320.0,52.5227,20.8687,9478.2254,220.0,320.0,52.525,20.8655,9481.9621,220.0,320.0,52.5273,20.8624,9482.5013,220.0,320.0,52.5296,20.8592,9482.8421,220.0,320.0,52.5318,20.8561,9484.9693,220.0,320.0,52.5341,20.853,9477.1546,220.0,320.0,52.5364,20.8498,9480.9137,220.0,320.0,52.5386,20.8467,9489.2866,220.0,320.0,52.5409,20.8436,9485.1051,220.0,320.0
17,3c6589,DLH4ZW,Germany,56.01012,13.0982,9528.6,240,80,0.0,0,1,teleport,56.0101,13.0982,9528.6074,880.0,80.0,-0.4824,2.5,-1.5,-0.2171,0.1825,0.0,9.0,9.0,0.05,4.0,1.0,53.5017,14.5161,11503.9733,240.0,80.0,53.5022,14.5214,11502.8136,240.0,80.0,53.5028,14.5268,11508.829,240.0,80.0,53.5034,14.5322,11510.2463,240.0,80.0,53.5039,14.5375,11518.2522,240.0,80.0,53.5045,14.5429,11515.2371,240.0,80.0,53.5051,14.5482,11511.0656,240.0,80.0,53.5056,14.5536,11503.5715,240.0,80.0,53.5062,14.559,11508.4515,240.0,80.0,53.5067,14.5643,11515.774,240.0,80.0,53.5073,14.5697,11512.9339,240.0,80.0,56.0079,13.0754,9517.2424,240.0,80.0,56.0084,13.0811,9517.8974,240.0,80.0,56.009,13.0868,9518.3979,240.0,80.0,56.0096,13.0925,9527.4635,240.0,80.0,56.0101,13.0982,9528.6074,240.0,80.0
17,4b1805,SWR12X,Switzerland,52.74638,17.96774,10780.3,235,200,0.0,0,0,,52.7464,17.9677,10780.3439,235.0,200.0,-0.4646,-0.1369,0.0397,-0.2777,0.0161,8.0,9.0,9.0,0.9245,0.3751,1.0,52.7911,17.9946,10809.5207,235.0,200.0,52.7881,17.9928,10807.1715,235.0,200.0,52.7851,17.991,10811.1131,235.0,200.0,52.7821,17.9892,10814.259,235.0,200.0,52.7791,17.9875,10812.4779,235.0,200.0,52.7762,17.9857,10807.9493,235.0,200.0,52.7732,17.9839,10805.5277,235.0,200.0,52.7702,17.9821,10801.1052,235.0,200.0,52.7672,17.9803,10806.1878,235.0,200.0,52.7643,17.9785,10800.0278,235.0,200.0,52.7613,17.9767,10794.1354,235.0,200.0,52.7583,17.9749,10789.3978,235.0,200.0,52.7553,17.9731,10789.6128,235.0,200.0,52.7523,17.9713,10792.2007,235.0,200.0,52.7494,17.9695,10792.3577,235.0,200.0,52.7464,17.9677,10780.3439,235.0,200.0
17,440048,BAW893,United Kingdom,53.03035,16.08739,11983.2,250,60,0.0,0,0,,53.0304,16.0874,11983.1722,250.0,60.0,0.6917,-0.1982,-0.4461,0.159,0.0498,8.0,9.0,9.0,0.9099,0.4777,1.0,53.0051,16.0146,11991.2004,250.0,60.0,53.0067,16.0194,11988.8007,250.0,60.0,53.0084,16.0243,11981.3888,250.0,60.0,53.0101,16.0291,11982.6258,250.0,60.0,53.0118,16.034,11985.7368,250.0,60.0,53.0135,16.0388,11986.0791,250.0,60.0,53.0152,16.0437,11985.7983,250.0,60.0,53.0169,16.0485,11989.7281,250.0,60.0,53.0185,16.0534,11988.8821,250.0,60.0,53.0202,16.0583,11992.7713,250.0,60.0,53.0219,16.0631,11988.0674,250.0,60.0,53.0236,16.068,11984.4197,250.0,60.0,53.0253,16.0728,11978.8702,250.0,60.0,53.027,16.0777,11977.8975,250.0,60.0,53.0287,16.0825,11976.7091,250.0,60.0,53.0304,16.0874,11983.1722,250.0,60.0
17,4ac9b0,SAS2HK,Sweden,55.47329,17.08165,10530.3,220,120,0.0,0,0,,55.4733,17.0816,10530.3384,220.0,120.0,-1.2011,0.0517,-0.2387,0.0812,-0.2308,8.0,9.0,9.0,0.9557,0.5716,1.0,55.4955,17.0136,10509.0516,220.0,120.0,55.4941,17.0181,10511.961,220.0,120.0,55.4926,17.0227,10511.709,220.0,120.0,55.4911,17.0272,10516.9516,220.0,120.0,55.4896,17.0318,10515.4261,220.0,120.0,55.4881,17.0363,10518.5888,220.0,120.0,55.4866,17.0408,10517.7392,220.0,120.0,55.4852,17.0454,10519.1131,220.0,120.0,55.4837,17.0499,10517.5994,220.0,120.0,55.4822,17.0544,10519.3812,220.0,120.0,55.4807,17.059,10518.7545,220.0,120.0,55.4792,17.0635,10529.2621,220.0,120.0,55.4777,17.068,10527.4616,220.0,120.0,55.4763,17.0726,10523.3893,220.0,120.0,55.4748,17.0771,10529.1735,220.0,120.0,55.4733,17.0816,10530.3384,220.0,120.0
17,3917a3,AFR1219,France,50.95269,14.54338,11006.1,225,150,0.0,0,0,,50.9527,14.5434,11006.1499,225.0,150.0,0.0985,-0.0469,0.0138,0.0906,0.4746,8.0,9.0,9.0,0.9042,0.2773,1.0,50.9921,14.5072,11014.848,225.0,150.0,50.9895,14.5096,11020.9104,225.0,150.0,50.9869,14.5121,11018.1151,225.0,150.0,50.9842,14.5145,11014.7934,225.0,150.0,50.9816,14.5169,11011.8421,225.0,150.0,50.979,14.5193,11014.3764,225.0,150.0,50.9763,14.5217,11006.3077,225.0,150.0,50.9737,14.5241,11003.5056,225.0,150.0,50.9711,14.5265,10999.3987,225.0,150.0,50.9685,14.5289,11000.7664,225.0,150.0,50.9658,14.5313,11002.6689,225.0,150.0,50.9632,14.5337,10998.9801,225.0,150.0,50.9606,14.5362,11006.8241,225.0,150.0,50.9579,14.5386,11005.088,225.0,150.0,50.9553,14.541,11002.0589,225.0,150.0,50.9527,14.5434,11006.1499,225.0,150.0
17,46b8c1,FIN6KP,Finland,55.95094,20.96809,9987.0,215,200,0.0,0,0,,55.9509,20.9681,9986.9761,215.0,200.0,-0.0647,0.3139,-0.1928,-0.1307,0.4819,8.0,9.0,9.0,0.9586,0.4019,1.0,55.9918,20.9947,10003.383,215.0,200.0,55.9891,20.9929,9994.0331,215.0,200.0,55.9864,20.9911,9993.1549,215.0,200.0,55.9836,20.9894,9993.4739,215.0,200.0,55.9809,20.9876,9996.8126,215.0,200.0,55.9782,20.9858,10000.2242,215.0,200.0,55.9755,20.984,10003.7337,215.0,200.0,55.9727,20.9823,10009.5666,215.0,200.0,55.97,20.9805,10004.5543,215.0,200.0,55.9673,20.9787,10001.9134,215.0,200.0,55.9646,20.977,10003.6777,215.0,200.0,55.9618,20.9752,9995.3167,215.0,200.0,55.9591,20.9734,9991.4624,215.0,200.0,55.9564,20.9716,9988.0108,215.0,200.0,55.9537,20.9699,9983.6153,215.0,200.0,55.9509,20.9681,9986.9761,215.0,200.0
17,4ca8e0,RYR3LM,Ireland,53.67183,19.71762,11223.6,232,240,0.0,0,0,,53.6718,19.7176,11223.6058,232.0,240.0,-0.0568,0.3191,0.1073,-0.0109,0.2087,8.0,9.0,9.0,0.9161,0.6821,1.0,53.6953,19.7863,11191.9652,232.0,240.0,53.6937,19.7817,11202.5633,232.0,240.0,53.6922,19.7771,11205.8288,232.0,240.0,53.6906,19.7725,11204.7054,232.0,240.0,53.689,19.768,11207.8669,232.0,240.0,53.6875,19.7634,11206.2442,232.0,240.0,53.6859,19.7588,11208.8142,232.0,240.0,53.6844,19.7542,11209.5716,232.0,240.0,53.6828,19.7497,11215.3791,232.0,240.0,53.6812,19.7451,11212.1034,232.0,240.0,53.6797,19.7405,11214.0849,232.0,240.0,53.6781,19.7359,11214.3124,232.0,240.0,53.6765,19.7313,11216.6061,232.0,240.0,53.675,19.7268,11222.1084,232.0,240.0,53.6734,19.7222,11220.8527,232.0,240.0,53.6718,19.7176,11223.6058,232.0,240.0
