tick,t_int,lat,lon,alt,heading,callsign,is_attack,n_sv,cn0_mean,cn0_std,cn0_min,cn0_max,doppler_std,pseudorange_std,error_flag_any,sqm_peak_mean,sqm_peak_std,sqm_asym_mean,sqm_asym_max,sqm_sec_peak_mean,sqm_sec_peak_max,sqm_left_5_mean,sqm_right_5_mean,power_2MHz,power_4MHz,power_8MHz,clock_error_m,clock_drift_mps,position_drift_m,speed_ecef,clock_error_d_dt,Carrier_Doppler_hz_ch0,Carrier_Doppler_hz_ch1,Carrier_Doppler_hz_ch2,Carrier_Doppler_hz_ch3,Carrier_Doppler_hz_ch4,Carrier_Doppler_hz_ch5,Carrier_Doppler_hz_ch6,Carrier_Doppler_hz_ch7,Pseudorange_m_ch0,Pseudorange_m_ch1,Pseudorange_m_ch2,Pseudorange_m_ch3,Pseudorange_m_ch4,Pseudorange_m_ch5,Pseudorange_m_ch6,Pseudorange_m_ch7,Carrier_phase_cycles_ch0,Carrier_phase_cycles_ch1,Carrier_phase_cycles_ch2,Carrier_phase_cycles_ch3,Carrier_phase_cycles_ch4,Carrier_phase_cycles_ch5,Carrier_phase_cycles_ch6,Carrier_phase_cycles_ch7,EC_ch0,EC_ch1,EC_ch2,EC_ch3,EC_ch4,EC_ch5,EC_ch6,EC_ch7,LC_ch0,LC_ch1,LC_ch2,LC_ch3,LC_ch4,LC_ch5,LC_ch6,LC_ch7,PC_ch0,PC_ch1,PC_ch2,PC_ch3,PC_ch4,PC_ch5,PC_ch6,PC_ch7,PIP_ch0,PIP_ch1,PIP_ch2,PIP_ch3,PIP_ch4,PIP_ch5,PIP_ch6,PIP_ch7,PQP_ch0,PQP_ch1,PQP_ch2,PQP_ch3,PQP_ch4,PQP_ch5,PQP_ch6,PQP_ch7,TCD_ch0,TCD_ch1,TCD_ch2,TCD_ch3,TCD_ch4,TCD_ch5,TCD_ch6,TCD_ch7,CN0_ch0,CN0_ch1,CN0_ch2,CN0_ch3,CN0_ch4,CN0_ch5,CN0_ch6,CN0_ch7
121,121,53.51059,19.44629,9410.1,327.0,LOT283,1,12.0,44.2571,1.3589,37.5039,46.6941,104.5034,8.6646,0.0,0.8891,0.1377,0.111,0.3559,0.7001,0.8224,0.3916,0.4118,-43.0658,-45.4816,-44.9345,9.2996,1.2561,29.4604,214.364,1.0349,916.409,-1198.0094,-145.0215,-2218.1305,1035.7561,-223.2255,3526.2506,-1411.4924,20768419.7233,22318164.6451,24629817.62,21230582.4237,19907701.4363,22961030.5896,21116203.917,23039637.2733,894693.1634,-1423523.0488,-1122558.8414,625359.5976,140935.6804,-411973.4606,941200.5167,7621.995,703.1539,853.0036,615.9843,668.6142,992.56,692.4101,866.5996,845.6454,916.203,686.4264,666.2449,711.2348,658.4559,736.8056,804.726,880.7469,1362.9882,1675.3301,1557.5077,1690.2631,1610.9302,1552.8168,1700.434,1725.2611,1373.306,1387.9851,1415.5627,1220.8488,1412.1172,1284.3166,1239.6081,1545.0803,-25.208,-319.8332,-110.3564,87.3356,-443.3354,118.1904,-262.7747,82.3578,-0.0511,-0.0321,0.0143,0.0164,-0.0859,0.023,-0.0063,0.0612,43.7758,43.5577,42.5784,45.6019,43.1798,45.2822,46.6325,44.8688
122,122,53.52171,19.43372,9428.4,327.0,LOT283,1,9.0,47.7477,1.4464,40.4924,49.9086,96.8253,9.0997,0.0,0.8151,0.1077,0.2032,0.3206,0.5137,0.7084,0.4183,0.4309,-40.2513,-41.5604,-43.2857,12.7944,1.6924,33.5443,218.3865,0.789,-674.664,-1525.4596,-317.9224,-2101.1046,1010.1705,-2086.229,192.2322,-1671.9964,22842646.7417,21162813.7628,22804302.3778,23226836.1873,20656025.5965,21551458.1275,21663415.6276,21978672.919,1065415.4506,748527.5278,-642884.2943,-261208.9774,142450.038,709393.3173,-1955978.3779,1586124.4909,956.5915,630.6778,988.4765,760.4379,863.0831,796.9573,894.2651,665.7752,500.3522,867.8223,915.5863,867.8855,810.6992,746.8287,769.2448,835.053,1487.6431,1392.8371,1411.1248,1402.966,1261.4609,1599.8477,1714.8093,1364.7912,1561.3405,1262.4182,1395.6296,1912.8035,1739.5175,1197.311,1632.4063,1147.1981,410.8072,81.847,-280.1416,172.4675,225.5082,-45.2618,-80.4319,431.5943,0.0058,0.0092,0.0153,0.0129,-0.0457,-0.0355,-0.0001,0.0111,46.4273,44.9568,45.8074,43.7713,43.5369,45.4115,46.694,46.0678
123,123,53.53283,19.42116,9447.4,327.0,LOT283,1,10.0,48.5539,1.2298,41.5887,51.8499,96.6317,8.0842,0.0,0.8996,0.1263,0.1026,0.247,0.5983,0.7471,0.3954,0.4159,-39.3241,-39.4847,-45.5582,7.2456,1.3855,27.5117,221.2076,1.5345,-991.1467,-961.1846,-3428.4038,3803.9286,-528.6728,-1715.65,-1756.3837,-2492.8179,23772584.3657,21263672.7902,19425085.4698,21009089.9625,21519263.3284,24719451.6826,20845561.1946,22078079.6805,-1746939.986,-336058.985,568487.6177,729833.8654,-1014192.1202,-779127.4998,859658.2382,2142287.0127,712.8637,684.7121,725.9927,758.9692,629.6192,813.9392,840.5773,890.8484,855.0954,872.0943,778.8366,909.642,820.7853,911.4587,806.7085,910.991,1598.3081,1470.992,1613.7273,1573.3935,1692.4565,1388.2973,1443.9051,1346.7588,1453.4078,1441.3485,1455.4617,1674.4616,1271.4911,1477.1947,1440.5432,1237.9387,475.7641,-89.269,138.8685,281.5661,-309.9167,174.0352,171.2912,-468.9131,-0.0137,-0.0011,-0.0786,-0.0376,-0.0359,-0.0353,0.1314,-0.0198,40.1792,47.1547,43.8899,45.4553,45.3609,43.1323,45.9982,42.7715
124,124,53.54395,19.40859,9466.9,327.0,LOT283,1,11.0,48.2216,1.5186,39.9779,50.2031,116.7449,6.3303,0.0,0.8716,0.1416,0.2793,0.2998,0.6171,0.7352,0.4204,0.4318,-36.8194,-41.6677,-43.4002,11.7722,1.4845,26.4127,219.3345,1.6066,2088.9049,1638.5622,1425.4051,617.6356,1943.8572,-1127.0405,1534.7888,1515.3415,22511993.3983,19588092.103,23503380.1669,23274828.8818,25062977.7377,19902386.948,21260948.5293,23238191.3659,947234.3813,1035078.3146,-312565.0683,273681.3907,-1380081.2801,-912527.8294,20040.8886,397746.1834,867.2585,790.4248,755.6646,858.7654,918.7527,643.6175,745.0011,721.1553,578.1476,867.0231,691.8596,515.949,862.3116,732.57,964.3491,678.7153,1217.5683,1603.7598,1472.4264,1540.5831,1424.9824,1404.2541,1516.7719,1608.6172,1583.6914,1950.6508,1107.7379,1984.053,1184.6803,1699.4525,1534.6024,1882.9042,475.7212,82.968,-107.9097,60.7581,-34.0686,269.365,293.4407,-231.0226,0.0397,0.0017,-0.0997,-0.055,-0.0342,0.0168,-0.0747,0.0525,41.2408,49.673,45.7109,45.5908,46.8689,40.0954,44.5259,44.4031
125,125,53.55508,19.39602,9486.7,327.0,LOT283,1,9.0,49.9854,1.1959,42.7206,51.956,104.405,9.9763,0.0,0.8495,0.1249,0.1639,0.3352,0.711,0.7446,0.3975,0.4097,-37.3915,-40.0982,-42.5511,15.4058,2.0888,29.9327,225.5654,1.3848,1350.0327,-2637.1822,-902.8295,-2126.413,1532.1066,-314.6475,3351.8593,-1693.8347,22867869.1897,20528491.82,21742080.964,23439913.9186,22150695.8548,21019218.5833,23596866.2908,23263985.9648,-231585.9351,1428943.0703,-10299.282,426862.381,455758.1109,641560.7879,-811362.1395,-717416.1897,746.2359,833.7348,863.6617,665.6462,861.1369,814.4163,699.0251,725.0768,730.1817,839.2304,763.3225,865.6371,816.0424,745.3826,869.3428,832.9568,1414.2029,1630.3733,1412.5857,1490.9744,1407.321,1492.3624,1668.8425,1746.7904,1509.9307,1607.5921,1297.3635,1520.3723,1521.8579,1456.6251,1052.4224,1718.8301,-88.0104,63.6818,-14.1125,-73.7925,-221.5766,246.2502,67.0571,-62.1089,-0.0436,-0.0481,0.0055,0.0398,0.0114,0.0702,-0.0088,-0.1047,43.8128,43.0269,39.8476,47.081,42.3081,43.6275,41.7171,47.639
126,126,53.5662,19.38345,9506.7,327.0,LOT283,1,10.0,48.5664,1.0373,40.6335,49.9908,98.213,9.4296,0.0,0.8112,0.1134,0.0929,0.2854,0.5646,0.7706,0.3938,0.3872,-37.1846,-37.978,-45.4836,15.2275,1.337,33.0869,217.6223,1.6228,-628.1435,-724.8514,-2631.1549,1343.8066,-717.8709,-940.8921,862.4374,3228.3386,21463939.2948,24192295.5537,21048849.8555,23831540.2493,20364834.4771,20292094.6186,21560029.7216,21085612.9209,-185160.5826,-846030.1532,166083.7249,-372309.1571,1215118.5802,-400220.6887,-2147331.0264,-596372.2777,838.183,816.9516,785.8409,682.958,844.6344,839.5727,959.705,876.7859,988.1377,775.5335,800.3104,743.4037,651.9407,698.0826,732.3511,893.0857,1487.4563,1759.9985,1393.2247,1489.7779,1926.9951,1338.586,1216.6278,1405.5081,1623.5035,1398.7855,1083.8662,1250.4769,1320.1,1519.1802,1573.6862,1596.3846,51.7192,29.9259,-21.9532,42.4241,-61.6685,-70.8681,-158.2675,-305.1757,0.0395,0.0421,0.0676,0.0167,-0.0275,0.0155,0.0307,-0.064,48.6502,45.3291,42.4486,45.658,45.6531,45.3495,46.4053,44.9409
127,127,53.57732,19.37088,9526.6,327.0,LOT283,1,9.0,47.5325,0.9368,40.7937,49.4534,127.5117,12.9944,0.0,0.8084,0.0975,0.1708,0.3842,0.6951,0.8026,0.3873,0.4211,-37.3042,-35.5416,-40.1142,13.9228,1.3591,33.9856,213.6539,2.3323,-910.25,-1528.3553,1114.4284,1455.5367,-3699.3851,-2830.1615,32.3974,243.3668,20795540.5806,25006399.6704,20779796.6,23312053.7401,22004006.7038,21579581.3418,24467588.0824,22744731.7954,-1908.0861,-351946.6104,245104.1117,-923622.5098,-330244.7017,-2188550.8603,-1643504.0807,1511482.6013,659.6453,860.2337,808.5824,541.0389,901.7707,831.3027,898.0327,735.6903,1009.4282,970.0322,705.675,904.2127,821.8646,867.0942,600.2474,871.7563,1609.6367,1553.5343,1093.793,1241.8597,1307.6642,1032.7861,1321.6001,1266.107,1379.6514,1445.4224,1515.1405,1745.3387,1067.0655,1083.4324,1785.6444,1649.0434,0.9462,-116.3111,261.9817,-3.396,-156.2845,-102.6268,45.2542,183.2807,-0.0082,-0.0097,-0.0339,0.006,-0.0345,-0.0453,-0.0195,-0.0567,47.9089,48.9937,45.8143,42.9225,43.8664,43.0082,46.6924,45.126
128,128,53.58844,19.35832,9546.3,327.0,LOT283,1,11.0,46.7264,1.1014,38.5427,48.2167,112.7031,9.9801,0.0,0.8077,0.1005,0.2283,0.3413,0.6328,0.7696,0.3903,0.3689,-40.3071,-37.8485,-41.8977,12.1409,2.0846,40.3628,223.6621,2.1562,896.7687,-2471.2599,3783.5367,-262.239,-251.0679,-2880.5551,1822.8074,55.3499,23122240.3709,22219692.089,21140791.5702,22321544.2673,22012065.8245,19842647.5961,23669437.5623,23327093.9005,-345691.8849,-807399.0827,-489146.267,-72849.4178,-696958.4455,-589035.8053,733149.5096,-1685382.2641,738.4481,685.7619,628.3337,606.8801,711.6237,945.1812,604.5815,844.9036,713.9257,739.0292,841.427,754.9363,910.7673,736.398,857.8461,938.0407,1695.5712,1213.8763,1637.9566,1339.2344,1439.6445,1512.0246,1547.6793,1461.2504,1389.7769,1775.3192,1770.8847,1174.3252,1357.4726,1389.3301,1535.1197,1345.7933,-146.2678,-39.5988,153.3522,-185.6438,-128.1012,-279.216,99.6253,41.429,-0.0292,-0.0203,0.0012,-0.024,-0.0772,0.0573,-0.0512,0.0677,42.1386,45.1002,46.0509,45.1983,45.2247,42.2226,46.0767,45.0923
129,129,53.59956,19.34575,9565.5,327.0,LOT283,1,11.0,45.8423,1.2179,36.5112,47.0377,130.789,11.4451,0.0,0.7834,0.1281,0.1609,0.4765,0.6509,0.7337,0.3474,0.3931,-39.1727,-40.3619,-41.9254,17.6721,2.1827,27.0194,228.6586,1.2857,1041.7572,-968.7158,865.1377,-619.5169,503.1978,-2110.6947,1241.586,2669.421,21310384.4498,24121001.6764,21252975.5501,23098667.4555,21487763.0341,21711087.6125,19857509.9724,22362343.9691,-340504.1585,1438785.1614,797389.0661,269106.3415,-889783.8,-1200113.7936,719331.2524,436891.6806,661.5893,655.7964,695.1683,755.2998,874.8757,587.2914,879.8549,1074.6868,898.5586,799.3312,724.3379,766.0311,719.4522,912.5413,891.2626,529.0415,1659.1108,1661.311,1147.7879,1677.7943,1518.2605,1351.4158,1404.6558,1557.4513,1735.3336,1643.474,1703.4375,1748.4545,1557.6396,1333.9304,1135.0921,1390.7023,-294.8225,-162.5807,161.8479,-56.2565,-298.7053,-323.7533,-76.003,-139.7328,0.0312,0.0048,0.068,-0.0412,-0.0842,0.0132,-0.0776,-0.042,47.7586,41.132,44.724,45.0188,43.9897,46.4732,41.6006,46.1478
130,130,53.61068,19.33318,9584.0,327.0,LOT283,1,11.0,48.2386,1.0332,41.1013,49.5327,121.1892,11.0873,0.0,0.7999,0.1436,0.2982,0.4852,0.6765,0.8398,0.3983,0.4001,-37.8616,-41.6106,-43.6187,17.2535,1.2762,38.3933,223.5905,1.2546,-207.8822,-177.5928,-1740.3038,-2485.0922,540.049,2387.9091,1881.147,-1004.4583,20729460.3685,21858593.8577,19014246.9043,21443410.6346,23883710.2408,21315167.3684,23259839.7962,23348224.9481,-909545.0984,1394039.7857,-609219.0414,-702551.5422,-1759160.6118,-379221.5898,-526263.4237,-1016664.7356,975.1405,901.8256,683.1416,851.7051,824.2777,762.2035,877.9209,726.2581,1017.3504,782.4969,820.2629,723.5502,771.4336,750.9499,892.6099,776.4943,1560.8189,1438.786,1392.1927,1531.6822,1349.9911,1389.7177,1688.133,1583.3589,1194.6371,1777.2775,1724.5903,1869.5937,1815.6479,1412.4693,1275.4598,1478.8783,-218.8108,435.4378,282.3003,430.9013,189.2886,-265.5211,59.8945,-99.1669,0.0751,0.055,-0.0815,-0.0491,-0.0937,0.0547,0.0877,0.0242,46.2874,41.7763,44.5017,43.7282,49.1919,47.022,42.8145,51.0721
131,131,53.6218,19.32061,9601.7,327.0,LOT283,1,11.0,52.0251,0.9963,43.7494,54.2237,122.8464,5.1744,0.0,0.7761,0.1254,0.2493,0.4443,0.6376,0.7494,0.399,0.3889,-38.7932,-40.6323,-46.5178,16.1303,1.9034,36.4401,220.7345,1.5562,3941.0036,1611.3021,874.3591,-3104.9121,1520.7715,651.0703,-869.6937,1414.3543,20896447.4821,21508624.5344,21058489.262,25065330.6112,19979534.8151,21177246.9256,18597395.047,22258124.5339,1171635.5913,1045963.527,-250225.957,-398923.5392,851034.6369,-1007731.8448,702676.7283,-963774.4962,660.989,664.5508,808.7542,889.2012,847.8582,698.8078,720.7066,608.886,685.2041,713.4933,759.3649,668.4884,971.5305,773.5705,784.3615,798.5737,1649.8086,1689.0256,1259.6263,1476.1174,1638.6086,1738.4702,1632.4219,1339.2453,1291.1759,1584.3307,1778.4496,1524.2739,1379.1623,1505.8404,1539.3604,1779.4842,357.3062,260.2068,-325.0311,-153.2188,-216.6366,-55.9913,-35.56,-104.8973,-0.005,0.0048,0.028,-0.0263,0.0543,-0.0237,0.0187,-0.0681,48.3781,47.7448,46.2309,47.8826,45.2951,48.8044,42.388,44.7378
132,132,53.63292,19.30805,9618.4,327.0,LOT283,1,11.0,46.4181,0.8569,39.4524,48.1715,106.3969,9.0138,0.0,0.7985,0.1317,0.0875,0.3431,0.6492,0.786,0.4396,0.4082,-39.122,-41.0805,-42.0531,11.6085,1.9184,41.9783,221.3215,2.0591,-536.2689,-964.1079,841.0455,148.4108,-524.0443,1842.5478,3495.8632,-664.759,19401248.8843,24720928.3721,21309361.096,21910393.7897,23683102.7715,21669414.2667,21795011.8233,24182540.3526,793988.0072,418787.9492,-845409.9929,-1102995.741,-89267.0938,-667980.7195,599262.6057,2225115.6482,539.6905,850.7747,826.9773,841.8136,746.2191,682.6229,814.8879,710.1575,670.1497,679.62,798.8348,879.2879,706.2111,759.8868,883.7296,855.5807,1375.4821,1400.4796,1528.1049,1534.1331,1596.8898,1858.4737,1446.4899,1380.444,1299.4153,1380.8663,1424.6438,1469.106,1372.7257,1184.5098,1570.8806,1354.7624,350.1188,-93.8389,92.7414,-0.6448,3.6289,70.7975,169.1488,-111.7926,-0.0406,0.0552,-0.0296,0.0096,-0.0461,0.023,0.0431,0.0919,43.9549,45.3272,46.1321,42.4955,42.9644,43.0502,45.7399,43.9532
133,133,53.64404,19.29548,9633.9,327.0,LOT283,1,9.0,47.1174,0.9626,38.3921,49.8793,105.9106,10.1479,0.0,0.7723,0.1754,0.2019,0.4354,0.6765,0.7918,0.4028,0.4273,-37.0522,-39.2564,-40.1503,18.3258,1.3493,41.1743,221.4815,2.506,-1375.6866,1673.8974,-1272.711,1221.748,1922.5025,-1027.4479,994.9407,42.4962,22426025.3901,23188842.7361,20989902.5025,21255500.9324,21248942.6534,22508942.075,22402003.1118,23123697.9285,218857.0145,-351438.2717,-1192559.6682,1335632.3055,-1182500.6199,810382.5416,-1162633.7528,425372.1058,766.7732,649.874,951.8862,735.8425,791.4195,800.0605,751.8958,991.3924,783.1224,845.1552,969.9999,918.9993,835.0034,846.1104,722.6864,832.183,1524.7553,1328.6148,1453.1807,1261.1476,1433.6553,1449.8824,1559.6564,1524.7324,1627.6142,1560.2571,1456.2419,1715.766,1172.5452,1663.9146,1327.4463,1456.0837,211.5612,-111.2791,-161.0736,-386.7438,-220.6457,190.167,-221.8442,-117.952,-0.0111,-0.0001,-0.043,-0.061,-0.0339,0.0009,-0.0638,0.0012,47.5007,48.0181,46.1185,44.4185,43.4788,45.4163,45.8308,42.4551
134,134,53.65516,19.28291,9648.1,327.0,LOT283,1,11.0,46.5561,1.1834,37.5915,47.6776,110.5866,9.0909,0.0,0.786,0.1866,0.2421,0.4231,0.5691,0.7724,0.4163,0.4426,-36.9299,-38.4123,-43.2356,12.8292,2.104,34.364,220.422,1.7212,-2177.9617,-163.2039,1854.4693,854.5081,2169.1773,3341.7758,2248.5394,-1888.043,22450386.0242,21044439.9346,22631295.0366,22309276.3945,19699047.417,22641920.1381,22293649.1253,20553453.2683,-548612.5428,446846.2538,394066.5588,411047.8178,2445152.4389,-300354.9321,846299.1137,2525833.5159,886.1315,946.5427,867.1679,867.5916,993.124,890.7515,915.144,730.7646,777.0012,777.3279,802.1853,864.0271,701.1757,795.1368,796.5172,869.0884,1581.6682,1375.7911,1510.5589,1511.4528,1507.3968,1453.6436,1347.6012,1764.4062,1594.9939,1071.4231,1301.8544,1182.4917,1412.0574,1499.2459,1280.0514,1154.3298,82.1667,-260.033,80.3963,-25.0934,18.3898,-443.0408,-291.2595,503.5053,0.0329,-0.0469,-0.1048,-0.0183,0.0148,0.0097,-0.0231,-0.0346,43.7753,44.3112,45.4413,46.3296,46.1022,47.1391,47.5127,41.8512
135,135,53.66628,19.27034,9660.8,327.0,LOT283,1,9.0,48.6316,1.0368,41.1309,50.1082,100.0445,10.9422,0.0,0.8334,0.133,0.2236,0.2381,0.739,0.7749,0.423,0.4003,-37.6688,-37.2018,-42.3548,17.0548,2.2585,38.3994,216.57,1.8987,1615.1069,948.1605,323.0237,-3324.312,864.5779,-1171.0694,1343.4045,-590.7426,20184046.3271,23249865.6612,24329369.6626,20238512.6155,21180498.9635,21833526.4333,21521949.4976,21441912.2578,-705471.891,-137839.9458,277903.4846,148248.279,-602104.1341,-971994.0749,-431731.7607,-262617.3369,852.146,834.4435,744.3985,745.2714,896.1138,761.703,922.1393,907.1402,791.4595,826.1272,770.092,875.8165,883.1875,721.3854,771.0323,830.2879,1899.7066,1629.6799,1597.511,1475.7577,1396.6043,1473.2549,1548.9122,1492.8063,1580.0671,1534.7053,1456.2503,1738.4015,1494.2505,1933.3626,1579.3663,1753.9834,-146.5018,-161.5497,243.43,-14.0549,134.7186,-194.226,-117.1272,-581.1538,0.0114,0.0017,0.0634,-0.1031,0.0134,-0.0535,0.0841,-0.025,42.9631,42.2757,42.4385,47.7311,46.7074,43.7094,44.8587,46.8162
136,136,53.6774,19.25777,9671.8,327.0,LOT283,1,9.0,45.494,0.8919,37.258,48.1209,130.2595,10.3221,0.0,0.779,0.1478,0.3223,0.3501,0.5946,0.8671,0.3827,0.4402,-35.9466,-40.1266,-39.3283,7.5107,2.179,38.4459,214.5947,1.3285,144.5578,-2087.5309,332.915,1546.212,-347.0429,1247.5058,3259.6353,-881.0526,22855515.571,21958053.5475,25446233.1295,21071636.8295,21350879.2273,22241176.5339,20661084.2249,23280019.6524,-788540.9736,968524.8016,-187224.0014,-1099407.2184,349797.7236,-438468.8664,-1086857.3226,-1300181.0176,955.6224,928.8093,829.771,584.3409,703.6954,923.1855,857.9091,844.0248,985.8488,910.7341,887.0668,816.9922,671.8324,843.3586,760.4992,825.9991,1392.95,1457.3184,1567.9091,1504.7646,1320.5745,1180.5653,1349.3985,1458.4569,1889.6721,1138.0489,1879.2217,1436.4314,1752.7806,1366.5208,1393.4162,1121.225,45.6757,-260.9626,191.1171,258.5444,-96.147,-6.6573,-244.6153,241.19,0.107,0.0599,-0.0126,-0.0508,0.0247,0.0536,0.0442,0.0016,48.6674,41.2845,44.303,43.3685,40.8155,45.8355,43.8104,45.4435
137,137,53.68852,19.24521,9681.2,327.0,LOT283,1,12.0,46.9267,0.8845,38.9316,48.3201,127.9244,10.9226,0.0,0.7834,0.0804,0.1407,0.4763,0.6348,0.8582,0.4096,0.4193,-37.7555,-40.9458,-41.7131,8.5093,2.0825,31.8182,219.4627,3.108,272.8108,-1735.2718,-988.4945,3176.134,885.3001,-1297.9288,478.088,866.7116,21181702.158,21699701.6647,21052597.399,23625226.8503,22689478.8298,23133377.0718,21656518.6762,21048421.6827,-285425.7956,-535630.547,-1590734.9906,-2837951.4136,996476.1789,245038.9802,-1724752.6518,468672.508,851.7915,804.5799,937.8125,841.3344,939.8943,864.548,873.5948,699.9073,915.6832,745.2738,661.4602,786.9329,961.3976,731.2021,840.1326,665.471,1643.6567,1517.8701,1812.8929,1784.1976,1567.7456,1438.7957,1380.7064,1321.8193,1644.2804,1255.8361,1321.0488,1561.741,1133.0968,1791.2276,2011.2883,1607.9757,-239.8677,191.1053,123.3686,95.1784,-292.8428,-60.1705,80.9389,-298.9718,-0.0533,0.0443,0.0174,-0.034,0.0051,-0.0467,-0.0289,0.0495,42.7498,43.7774,45.7652,43.5638,46.4936,46.8239,47.6362,43.2967
138,138,53.69964,19.23264,9688.7,327.0,LOT283,1,11.0,50.0175,0.9647,41.973,52.1797,96.1578,11.142,0.0,0.8001,0.1128,0.2405,0.3853,0.667,0.7595,0.4003,0.4128,-39.5682,-39.0105,-39.9339,10.5129,2.45,35.2021,227.0677,2.4934,-1259.6785,3834.1314,2637.2495,2812.3543,-153.4886,-2344.8095,-2765.8901,1872.1652,21998698.7089,24101258.8548,20487668.3815,23852726.5178,22362841.6895,21133263.5952,23934533.4871,23083904.7473,328715.4113,-41728.4385,-184158.3988,-1617968.2275,-46293.9453,1158294.3399,-496458.8348,1360016.1077,827.3237,759.136,779.3278,892.5551,1041.8959,826.19,649.0043,746.054,992.6237,731.5268,762.9038,717.0163,877.1885,783.9363,760.8956,732.2451,1087.5064,1444.2389,1456.374,1509.9293,1601.2391,1645.8616,1202.0458,1521.0745,1501.079,1456.8895,1355.9465,1421.5675,1417.6137,1466.2018,1682.5943,1325.8125,124.3277,286.8425,-82.7597,188.7538,-372.6039,18.8029,-99.7678,-537.819,-0.0159,-0.0511,-0.0951,-0.0079,0.0461,0.02,0.0073,0.0325,44.555,48.9368,45.0133,47.0734,44.0321,48.97,47.0091,44.5001
139,139,53.71076,19.22007,9694.4,327.0,LOT283,1,12.0,50.3582,0.8324,41.3877,52.1038,114.1517,8.2907,0.0,0.8334,0.1255,0.1622,0.3785,0.6004,0.9787,0.4398,0.379,-36.812,-36.6541,-41.4451,14.0172,1.9952,42.029,218.018,2.1736,-2099.1009,-951.98,722.7632,-873.1324,-580.7268,-58.6602,-1895.6526,1313.9433,23062713.8434,25540568.3737,19151030.7298,20894751.0726,23180622.0841,22307022.5671,22195141.7788,21326879.9117,1099975.8029,-2538940.8839,-890393.5906,1237326.8453,78159.947,1709543.5987,-1572311.7867,-556479.5543,672.4941,776.8088,749.42,899.6636,888.0555,934.7976,788.5293,705.5848,752.674,834.0384,727.3237,747.5413,784.3851,934.3001,841.0944,730.8124,1661.465,1580.4227,1522.6283,1557.9529,1396.1936,1414.7657,1251.2209,1617.8474,1457.6419,1748.6251,1501.9117,1159.9392,1522.7703,1379.8586,1599.5023,1405.2221,154.9064,-139.0915,-28.9676,-523.883,-179.9309,-30.8726,401.1025,-29.1384,0.0276,0.0228,-0.0361,0.0422,-0.049,-0.0771,-0.0184,0.0209,47.0837,43.9736,44.5325,45.3881,43.5567,43.0212,44.6201,43.8313
140,140,53.72188,19.2075,9698.1,327.0,LOT283,1,12.0,46.228,0.9315,37.728,47.6379,106.7452,11.4403,0.0,0.8743,0.146,0.1966,0.4301,0.6022,0.8626,0.3631,0.3681,-37.8497,-40.7262,-41.5964,9.5873,2.2161,35.4906,218.5218,1.0234,3128.3107,-2191.0801,69.964,2116.6122,-693.5174,2628.9663,-1152.9809,-1525.7545,23683668.2231,22806709.3031,24775793.8145,21376223.5291,20573943.5584,22906188.3063,19975727.718,25031903.1905,-977319.4437,685107.1318,1284031.7728,-363694.8226,668140.9056,1890256.2242,1640148.1342,-765184.5188,720.2257,837.063,820.4501,806.6904,728.0167,641.4778,689.5558,935.7169,674.6573,850.7422,836.2378,959.2235,904.5692,794.5278,790.2754,754.7282,1670.2466,1531.0817,1664.344,1440.887,1577.2993,1314.7964,1359.648,1650.7269,1314.3428,985.2364,1476.2634,1455.8635,1773.9613,1267.8892,1694.5004,1464.1026,110.7119,-107.6531,-129.5852,21.3102,-143.5346,111.1368,-326.1509,16.8559,0.0134,0.0034,-0.08,-0.0672,-0.1021,-0.1043,0.0381,0.0658,46.7874,43.027,46.8343,46.2903,44.5756,43.5088,43.4785,44.4468
141,141,53.73301,19.19493,9699.9,327.0,LOT283,1,12.0,49.0159,0.922,42.2624,52.2504,118.4636,8.7358,0.0,0.8342,0.1433,0.2875,0.3647,0.5947,0.811,0.4485,0.368,-38.3953,-41.1198,-42.022,18.8627,2.1325,33.7726,218.6046,2.48,1377.481,-526.3825,1218.9208,-1621.0907,2273.5326,1077.0957,-518.0104,3.5224,24271495.5129,23989911.6415,23742094.3836,20446353.8813,21938529.2147,22596529.0291,22052320.9075,22814046.1802,1485352.6634,68235.4524,-1000002.5573,1271140.5514,-258255.0363,1215878.0618,772653.0604,-859199.9606,882.7583,877.2546,692.9213,600.5719,784.3211,816.8844,749.6155,768.1612,861.0119,914.2235,974.8085,789.7802,934.2575,785.1417,750.5793,822.204,1305.7344,1120.442,1501.0828,1746.3068,1470.9292,1418.5759,1487.1962,1589.2881,1763.487,1304.4581,1783.0251,1695.3414,1532.9459,1657.7379,1540.5143,1766.5844,187.3276,-275.6397,-97.0296,-202.6994,-13.6107,17.8556,-71.5791,-45.4284,-0.06,0.0177,0.0062,0.1009,0.0283,-0.0564,-0.0027,0.0374,41.8189,47.437,45.6222,43.7684,45.2261,41.2776,46.6608,43.9704
